time,cell0,cell1,cell2,cell3,cell4,cell5,acc_x,acc_y,acc_z,roll,pitch,yaw,latitude,longitude,satellites,velocity,rpm_lr,rpm_rr,rpm_lf,rpm_rf,steering,throttle 
1714023493.193766,0.0,0.0,0.0,0.387234375,0.47795312500000003,0.0,0.052690429687500005,-0.9196875,9.8052099609375,-5.3558349609375,-0.296630859375,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023493.2618015,0.0,0.0,0.0,0.387234375,0.47795312500000003,0.0,0.0431103515625,-0.910107421875,9.8052099609375,-5.3558349609375,-0.296630859375,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023493.3298743,0.0,0.0,0.0,0.387234375,0.47795312500000003,0.0,0.05748046875,-0.910107421875,9.800419921875001,-5.3558349609375,-0.296630859375,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023493.3979013,0.0,0.0,0.0,0.387234375,0.47795312500000003,0.0,0.052690429687500005,-0.9148974609375,9.8052099609375,-5.3558349609375,-0.296630859375,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023493.4659219,0.0,0.0,0.0,0.387234375,0.47795312500000003,0.0,0.047900390625000004,-0.9196875,9.79083984375,-5.3558349609375,-0.296630859375,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023493.5339456,0.0,0.0,0.0,0.387234375,0.47795312500000003,0.0,0.047900390625000004,-0.9148974609375,9.800419921875001,-5.3558349609375,-0.296630859375,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023493.6020014,0.0,0.0,0.0,0.387234375,0.47795312500000003,0.0,0.052690429687500005,-0.910107421875,9.800419921875001,-5.3558349609375,-0.296630859375,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023493.6700273,0.0,0.0,0.0,0.38725,0.47795312500000003,-1.5625e-05,0.047900390625000004,-0.9196875,9.8052099609375,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023494.4842336,0.0,0.0,0.0,0.38725,0.47795312500000003,-1.5625e-05,0.047900390625000004,-0.9244775390625001,9.7956298828125,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023494.5522778,0.0,0.0,0.0,0.38725,0.47795312500000003,-1.5625e-05,0.047900390625000004,-0.9196875,9.800419921875001,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023494.6203115,0.0,0.0,0.0,0.38725,0.47795312500000003,-1.5625e-05,0.047900390625000004,-0.9053173828125001,9.800419921875001,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023494.6883366,0.0,0.0,0.0,0.38725,0.47795312500000003,-1.5625e-05,0.052690429687500005,-0.9244775390625001,9.8052099609375,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023494.75635,0.0,0.0,0.0,0.38725,0.47795312500000003,-1.5625e-05,0.0431103515625,-0.9148974609375,9.7956298828125,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023494.8243792,0.0,0.0,0.0,0.38725,0.47795312500000003,-1.5625e-05,0.047900390625000004,-0.9148974609375,9.800419921875001,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023494.8924038,0.0,0.0,0.0,0.38725,0.47795312500000003,-1.5625e-05,0.047900390625000004,-0.9244775390625001,9.800419921875001,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023494.960436,0.0,0.0,0.0,0.38725,0.47795312500000003,-1.5625e-05,0.047900390625000004,-0.9196875,9.7956298828125,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023495.0284638,0.0,0.0,0.0,0.38725,0.47795312500000003,-1.5625e-05,0.047900390625000004,-0.9196875,9.8052099609375,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023495.0964892,0.0,0.0,0.0,0.387234375,0.47795312500000003,-1.5625e-05,0.052690429687500005,-0.910107421875,9.7956298828125,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023495.9106886,0.0,0.0,0.0,0.387234375,0.47795312500000003,-1.5625e-05,0.0431103515625,-0.9244775390625001,9.8052099609375,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023495.978711,0.0,0.0,0.0,0.387234375,0.47795312500000003,-1.5625e-05,0.0431103515625,-0.9244775390625001,9.81,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023496.0467415,0.0,0.0,0.0,0.387234375,0.47795312500000003,-1.5625e-05,0.047900390625000004,-0.9148974609375,9.7956298828125,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023496.1147609,0.0,0.0,0.0,0.387234375,0.47795312500000003,-1.5625e-05,0.0431103515625,-0.9196875,9.8052099609375,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023496.1827946,0.0,0.0,0.0,0.387234375,0.47795312500000003,-1.5625e-05,0.047900390625000004,-0.9148974609375,9.8052099609375,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023496.2508178,0.0,0.0,0.0,0.387234375,0.47795312500000003,-1.5625e-05,0.052690429687500005,-0.9148974609375,9.81,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023496.3188493,0.0,0.0,0.0,0.387234375,0.47795312500000003,-1.5625e-05,0.052690429687500005,-0.9196875,9.7956298828125,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023496.386871,0.0,0.0,0.0,0.387234375,0.47795312500000003,-1.5625e-05,0.052690429687500005,-0.9148974609375,9.800419921875001,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023496.4548893,0.0,0.0,0.0,0.387234375,0.47795312500000003,-1.5625e-05,0.0431103515625,-0.9196875,9.8052099609375,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023496.522921,0.0,0.0,0.0,0.38725,0.47795312500000003,-1.5625e-05,0.047900390625000004,-0.9148974609375,9.800419921875001,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023497.3372164,0.0,0.0,0.0,0.38725,0.47795312500000003,-1.5625e-05,0.047900390625000004,-0.9196875,9.8052099609375,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023497.405246,0.0,0.0,0.0,0.38725,0.47795312500000003,-1.5625e-05,0.047900390625000004,-0.929267578125,9.8052099609375,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023497.4732826,0.0,0.0,0.0,0.38725,0.47795312500000003,-1.5625e-05,0.047900390625000004,-0.9148974609375,9.800419921875001,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023497.5413191,0.0,0.0,0.0,0.38725,0.47795312500000003,-1.5625e-05,0.052690429687500005,-0.9148974609375,9.800419921875001,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023497.6093316,0.0,0.0,0.0,0.38725,0.47795312500000003,-1.5625e-05,0.052690429687500005,-0.9196875,9.8052099609375,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023497.6773534,0.0,0.0,0.0,0.38725,0.47795312500000003,-1.5625e-05,0.0431103515625,-0.9196875,9.8052099609375,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023497.7453787,0.0,0.0,0.0,0.38725,0.47795312500000003,-1.5625e-05,0.0622705078125,-0.9196875,9.814790039062501,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023497.8134022,0.0,0.0,0.0,0.38725,0.47795312500000003,-1.5625e-05,0.047900390625000004,-0.910107421875,9.8052099609375,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023497.8814337,0.0,0.0,0.0,0.38725,0.47795312500000003,-1.5625e-05,0.0431103515625,-0.9196875,9.7956298828125,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023497.9494574,0.0,0.0,0.0,0.387234375,0.47795312500000003,-3.125e-05,0.047900390625000004,-0.9148974609375,9.800419921875001,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023498.763783,0.0,0.0,0.0,0.387234375,0.47795312500000003,-3.125e-05,0.047900390625000004,-0.9148974609375,9.81,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023498.83181,0.0,0.0,0.0,0.387234375,0.47795312500000003,-3.125e-05,0.052690429687500005,-0.9196875,9.800419921875001,-5.350341796875,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023498.8998318,0.0,0.0,0.0,0.387234375,0.47795312500000003,-3.125e-05,0.047900390625000004,-0.9196875,9.7956298828125,-5.350341796875,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023498.9678588,0.0,0.0,0.0,0.387234375,0.47795312500000003,-3.125e-05,0.047900390625000004,-0.9196875,9.800419921875001,-5.350341796875,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023499.0358958,0.0,0.0,0.0,0.387234375,0.47795312500000003,-3.125e-05,0.052690429687500005,-0.9196875,9.79083984375,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023499.1039228,0.0,0.0,0.0,0.387234375,0.47795312500000003,-3.125e-05,0.052690429687500005,-0.9148974609375,9.800419921875001,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023499.1719406,0.0,0.0,0.0,0.387234375,0.47795312500000003,-3.125e-05,0.052690429687500005,-0.9196875,9.8052099609375,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023499.2399743,0.0,0.0,0.0,0.387234375,0.47795312500000003,-3.125e-05,0.047900390625000004,-0.9244775390625001,9.800419921875001,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023499.307995,0.0,0.0,0.0,0.387234375,0.47795312500000003,-3.125e-05,0.052690429687500005,-0.910107421875,9.7956298828125,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023499.3759983,0.0,0.0,0.0,0.387234375,0.47795312500000003,-1.5625e-05,0.047900390625000004,-0.910107421875,9.8052099609375,-5.350341796875,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023500.1900146,0.0,0.0,0.0,0.387234375,0.47795312500000003,-1.5625e-05,0.047900390625000004,-0.9196875,9.800419921875001,-5.350341796875,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023500.2580504,0.0,0.0,0.0,0.387234375,0.47795312500000003,-1.5625e-05,0.047900390625000004,-0.9196875,9.800419921875001,-5.350341796875,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023500.326087,0.0,0.0,0.0,0.387234375,0.47795312500000003,-1.5625e-05,0.047900390625000004,-0.9148974609375,9.8052099609375,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023500.394106,0.0,0.0,0.0,0.387234375,0.47795312500000003,-1.5625e-05,0.047900390625000004,-0.9196875,9.79083984375,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023500.4621344,0.0,0.0,0.0,0.387234375,0.47795312500000003,-1.5625e-05,0.0383203125,-0.9148974609375,9.7956298828125,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023500.5301547,0.0,0.0,0.0,0.387234375,0.47795312500000003,-1.5625e-05,0.047900390625000004,-0.9244775390625001,9.800419921875001,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023500.5981748,0.0,0.0,0.0,0.387234375,0.47795312500000003,-1.5625e-05,0.047900390625000004,-0.9148974609375,9.800419921875001,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023500.6662006,0.0,0.0,0.0,0.387234375,0.47795312500000003,-1.5625e-05,0.0622705078125,-0.9148974609375,9.8052099609375,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023500.734237,0.0,0.0,0.0,0.387234375,0.47795312500000003,-1.5625e-05,0.0431103515625,-0.929267578125,9.800419921875001,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023500.80226,0.0,0.0,0.0,0.387234375,0.47795312500000003,-1.5625e-05,0.0431103515625,-0.9196875,9.800419921875001,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023501.6165013,0.0,0.0,0.0,0.387234375,0.47795312500000003,-1.5625e-05,0.05748046875,-0.9148974609375,9.8052099609375,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023501.684526,0.0,0.0,0.0,0.387234375,0.47795312500000003,-1.5625e-05,0.047900390625000004,-0.9148974609375,9.8052099609375,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023501.752556,0.0,0.0,0.0,0.387234375,0.47795312500000003,-1.5625e-05,0.05748046875,-0.9244775390625001,9.800419921875001,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023501.8205812,0.0,0.0,0.0,0.387234375,0.47795312500000003,-1.5625e-05,0.047900390625000004,-0.9196875,9.800419921875001,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023501.8886018,0.0,0.0,0.0,0.387234375,0.47795312500000003,-1.5625e-05,0.0431103515625,-0.9196875,9.800419921875001,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023501.9566245,0.0,0.0,0.0,0.387234375,0.47795312500000003,-1.5625e-05,0.047900390625000004,-0.9244775390625001,9.800419921875001,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023502.024652,0.0,0.0,0.0,0.387234375,0.47795312500000003,-1.5625e-05,0.0431103515625,-0.9196875,9.8052099609375,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023502.0926828,0.0,0.0,0.0,0.387234375,0.47795312500000003,-1.5625e-05,0.047900390625000004,-0.9196875,9.8052099609375,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023502.1607037,0.0,0.0,0.0,0.387234375,0.47795312500000003,-1.5625e-05,0.0431103515625,-0.9148974609375,9.7956298828125,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023502.2287269,0.0,0.0,0.0,0.387234375,0.47795312500000003,0.0,0.052690429687500005,-0.910107421875,9.800419921875001,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023503.0430183,0.0,0.0,0.0,0.387234375,0.47795312500000003,0.0,0.0431103515625,-0.9244775390625001,9.7956298828125,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023503.1110435,0.0,0.0,0.0,0.387234375,0.47795312500000003,0.0,0.047900390625000004,-0.9196875,9.8052099609375,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023503.1790633,0.0,0.0,0.0,0.387234375,0.47795312500000003,0.0,0.052690429687500005,-0.9148974609375,9.7956298828125,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023503.2470834,0.0,0.0,0.0,0.387234375,0.47795312500000003,0.0,0.0431103515625,-0.9148974609375,9.800419921875001,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023503.3151095,0.0,0.0,0.0,0.387234375,0.47795312500000003,0.0,0.047900390625000004,-0.9148974609375,9.800419921875001,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023503.3831456,0.0,0.0,0.0,0.387234375,0.47795312500000003,0.0,0.052690429687500005,-0.9148974609375,9.800419921875001,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023503.451162,0.0,0.0,0.0,0.387234375,0.47795312500000003,0.0,0.0431103515625,-0.9196875,9.8052099609375,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023503.5191875,0.0,0.0,0.0,0.387234375,0.47795312500000003,0.0,0.047900390625000004,-0.9148974609375,9.800419921875001,-5.350341796875,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023503.5871992,0.0,0.0,0.0,0.387234375,0.47795312500000003,0.0,0.047900390625000004,-0.910107421875,9.8052099609375,-5.350341796875,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023503.6552236,0.0,0.0,0.0,0.387234375,0.47795312500000003,0.0,0.047900390625000004,-0.9148974609375,9.800419921875001,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023504.4696956,0.0,0.0,0.0,0.387234375,0.47795312500000003,0.0,0.047900390625000004,-0.9244775390625001,9.81,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023504.5377212,0.0,0.0,0.0,0.387234375,0.47795312500000003,0.0,0.052690429687500005,-0.9196875,9.800419921875001,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023504.605762,0.0,0.0,0.0,0.387234375,0.47795312500000003,0.0,0.052690429687500005,-0.9148974609375,9.800419921875001,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023504.6737878,0.0,0.0,0.0,0.387234375,0.47795312500000003,0.0,0.0431103515625,-0.929267578125,9.7956298828125,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023504.7418299,0.0,0.0,0.0,0.387234375,0.47795312500000003,0.0,0.0431103515625,-0.9148974609375,9.79083984375,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023504.8098667,0.0,0.0,0.0,0.387234375,0.47795312500000003,0.0,0.052690429687500005,-0.9196875,9.8052099609375,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023504.877897,0.0,0.0,0.0,0.387234375,0.47795312500000003,0.0,0.0383203125,-0.9148974609375,9.7956298828125,-5.3558349609375,-0.296630859375,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023504.9459112,0.0,0.0,0.0,0.387234375,0.47795312500000003,0.0,0.047900390625000004,-0.9196875,9.800419921875001,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023505.013937,0.0,0.0,0.0,0.387234375,0.47795312500000003,0.0,0.047900390625000004,-0.9053173828125001,9.800419921875001,-5.3558349609375,-0.2911376953125,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023505.0819666,0.0,0.0,0.0,0.38721875,0.47795312500000003,0.0,0.052690429687500005,-0.910107421875,9.800419921875001,-5.361328125,-0.296630859375,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023505.896195,0.0,0.0,0.0,0.38721875,0.47795312500000003,0.0,0.047900390625000004,-0.9244775390625001,9.7956298828125,-5.361328125,-0.296630859375,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023505.9642324,0.0,0.0,0.0,0.38721875,0.47795312500000003,0.0,0.047900390625000004,-0.9244775390625001,9.7956298828125,-5.361328125,-0.296630859375,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023506.0322695,0.0,0.0,0.0,0.38721875,0.47795312500000003,0.0,0.047900390625000004,-0.9244775390625001,9.800419921875001,-5.361328125,-0.296630859375,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023506.1002913,0.0,0.0,0.0,0.38721875,0.47795312500000003,0.0,0.0431103515625,-0.9196875,9.7956298828125,-5.361328125,-0.296630859375,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023506.1683083,0.0,0.0,0.0,0.38721875,0.47795312500000003,0.0,0.0431103515625,-0.9196875,9.800419921875001,-5.361328125,-0.296630859375,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023506.2363348,0.0,0.0,0.0,0.38721875,0.47795312500000003,0.0,0.047900390625000004,-0.9148974609375,9.8052099609375,-5.361328125,-0.296630859375,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023506.3043628,0.0,0.0,0.0,0.38721875,0.47795312500000003,0.0,0.047900390625000004,-0.9148974609375,9.8052099609375,-5.361328125,-0.296630859375,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023506.3723903,0.0,0.0,0.0,0.38721875,0.47795312500000003,0.0,0.047900390625000004,-0.9196875,9.8052099609375,-5.361328125,-0.296630859375,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023506.4404142,0.0,0.0,0.0,0.38721875,0.47795312500000003,0.0,0.047900390625000004,-0.9244775390625001,9.8052099609375,-5.361328125,-0.296630859375,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023506.5084333,0.0,0.0,0.0,0.38725,0.47795312500000003,1.5625e-05,0.0431103515625,-0.9196875,9.800419921875001,-5.3668212890625,-0.296630859375,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023507.3227549,0.0,0.0,0.0,0.38725,0.47795312500000003,1.5625e-05,0.047900390625000004,-0.9244775390625001,9.800419921875001,-5.3668212890625,-0.296630859375,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023507.3907907,0.0,0.0,0.0,0.38725,0.47795312500000003,1.5625e-05,0.047900390625000004,-0.9148974609375,9.8052099609375,-5.3668212890625,-0.296630859375,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023507.4588084,0.0,0.0,0.0,0.38725,0.47795312500000003,1.5625e-05,0.047900390625000004,-0.9244775390625001,9.8052099609375,-5.3668212890625,-0.296630859375,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023507.5270193,0.0,0.0,0.0,0.38725,0.47795312500000003,1.5625e-05,0.052690429687500005,-0.9196875,9.7956298828125,-5.3668212890625,-0.296630859375,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023507.5950918,0.0,0.0,0.0,0.38725,0.47795312500000003,1.5625e-05,0.05748046875,-0.9148974609375,9.8052099609375,-5.3668212890625,-0.296630859375,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023507.663156,0.0,0.0,0.0,0.38725,0.47795312500000003,1.5625e-05,0.052690429687500005,-0.910107421875,9.7956298828125,-5.3668212890625,-0.296630859375,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
1714023507.731256,0.0,0.0,0.0,0.38725,0.47795312500000003,1.5625e-05,0.052690429687500005,-0.9196875,9.7956298828125,-5.3668212890625,-0.296630859375,79.1070556640625,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0 
